NATUREZA,CIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
HOMICÍDIO,RIACHO FUNDO II,1,0,1,1,0,1,0,0,1,1,1,0
LATROCÍNIO,RIACHO FUNDO II,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,RIACHO FUNDO II,0,0,0,0,0,0,0,0,0,0,0,0
,RIACHO FUNDO II,1,0,1,1,0,1,0,0,1,1,1,0
ROUBO A TRANSEUNTE,RIACHO FUNDO II,12,12,10,16,18,10,16,18,15,11,11,15
ROUBO DE VEÍCULO,RIACHO FUNDO II,6,0,4,2,1,6,1,0,0,0,3,1
ROUBO EM COLETIVO,RIACHO FUNDO II,0,0,0,0,0,0,1,0,1,0,0,0
ROUBO EM COMÉRCIO *,RIACHO FUNDO II,3,1,0,0,2,0,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,RIACHO FUNDO II,0,0,0,0,1,1,0,0,0,0,0,1
FURTO EM VEÍCULO,RIACHO FUNDO II,6,2,5,8,2,5,10,5,2,6,4,2
,RIACHO FUNDO II,27,15,19,26,24,22,28,23,18,17,18,19
TENTATIVA DE HOMICÍDIO,RIACHO FUNDO II,4,0,1,0,0,1,0,0,1,6,1,0
TENTATIVA DE LATROCINIO,RIACHO FUNDO II,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,RIACHO FUNDO II,2,3,3,4,3,5,1,3,1,3,2,3
FURTO A TRANSEUNTE,RIACHO FUNDO II,0,0,1,1,2,0,3,2,1,0,1,0
TRÁFICO DE DROGAS,RIACHO FUNDO II,2,0,5,2,0,3,2,0,2,4,5,6
USO E PORTE DE DROGAS,RIACHO FUNDO II,1,1,4,2,1,4,1,1,2,0,1,0
POSSE/PORTE DE ARMA,RIACHO FUNDO II,1,0,3,1,0,0,1,0,0,0,1,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,RIACHO FUNDO II,10,1,7,8,8,11,2,7,3,5,5,5
HOMICÍDIO,SAMAMBAIA,0,2,2,1,0,1,1,1,0,3,1,2
LATROCÍNIO,SAMAMBAIA,0,0,0,0,0,0,0,0,0,0,0,1
LESÃO CORPORAL SEG. DE MORTE,SAMAMBAIA,0,0,0,0,1,0,1,0,0,0,0,1
,SAMAMBAIA,0,2,2,1,1,1,2,1,0,3,1,4
ROUBO A TRANSEUNTE,SAMAMBAIA,88,84,83,100,85,94,108,100,93,94,100,88
ROUBO DE VEÍCULO,SAMAMBAIA,11,12,19,25,20,15,10,13,5,8,10,16
ROUBO EM COLETIVO,SAMAMBAIA,10,2,2,0,1,5,4,5,5,4,1,1
ROUBO EM COMÉRCIO *,SAMAMBAIA,2,2,3,2,1,3,0,1,1,4,3,1
ROUBO EM RESIDÊNCIA,SAMAMBAIA,1,4,0,1,1,1,2,0,1,0,2,4
FURTO EM VEÍCULO,SAMAMBAIA,31,18,30,31,30,25,29,35,27,21,14,25
,SAMAMBAIA,143,122,137,159,138,143,153,154,132,131,130,135
TENTATIVA DE HOMICÍDIO,SAMAMBAIA,2,4,4,2,6,5,3,4,6,7,7,0
TENTATIVA DE LATROCÍNIO,SAMAMBAIA,0,1,3,1,1,0,1,0,1,0,0,2
ESTUPRO,SAMAMBAIA,8,9,4,4,4,8,6,7,5,8,7,5
FURTO A TRANSEUNTE,SAMAMBAIA,9,11,12,14,11,9,17,12,8,8,11,6
TRÁFICO DE DROGAS,SAMAMBAIA,12,17,6,13,10,11,6,11,15,11,19,19
USO E PORTE DE DROGAS,SAMAMBAIA,14,11,6,13,8,9,4,4,3,3,9,5
POSSE/PORTE DE ARMA,SAMAMBAIA,10,7,11,6,10,8,9,5,8,7,12,7
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SAMAMBAIA,15,19,27,29,23,16,15,28,14,14,18,19
HOMICÍDIO,S.I.A.,0,1,0,0,0,0,0,1,1,0,0,1
LATROCÍNIO,S.I.A.,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,S.I.A.,0,0,0,0,0,0,0,0,0,0,0,0
,S.I.A.,0,1,0,0,0,0,0,1,1,0,0,1
ROUBO A TRANSEUNTE,S.I.A.,1,2,4,2,1,2,3,3,1,4,1,0
ROUBO DE VEÍCULO,S.I.A.,0,1,0,0,0,1,0,1,0,0,0,0
ROUBO EM COLETIVO,S.I.A.,0,1,1,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,S.I.A.,0,0,0,0,0,0,1,1,1,1,1,0
ROUBO EM RESIDÊNCIA,S.I.A.,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,S.I.A.,24,17,18,12,15,7,8,6,9,7,8,9
,S.I.A.,25,21,23,14,16,10,12,11,11,12,10,9
TENTATIVA DE HOMICÍDIO,S.I.A.,0,0,0,0,0,0,1,0,2,1,0,0
TENTATIVA DE LATROCÍNIO,S.I.A.,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,S.I.A.,0,0,0,0,0,0,0,0,0,0,0,0
FURTO A TRANSEUNTE,S.I.A.,1,1,0,4,2,0,3,0,0,0,2,1
TRÁFICO DE DROGAS,S.I.A.,0,4,1,5,1,1,4,5,5,3,1,2
USO E PORTE DE DROGAS,S.I.A.,8,6,3,7,2,3,5,4,2,3,0,1
POSSE/PORTE DE ARMA,S.I.A.,1,3,5,1,0,2,2,5,1,1,0,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,S.I.A.,1,4,1,3,2,3,2,1,2,3,0,1
HOMICÍDIO,SOBRADINHO,0,1,3,2,1,0,0,0,1,1,0,0
LATROCÍNIO,SOBRADINHO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SOBRADINHO,0,0,0,0,0,0,0,0,0,0,0,0
,SOBRADINHO,0,1,3,2,1,0,0,0,1,1,0,0
ROUBO A TRANSEUNTE,SOBRADINHO,27,14,17,22,23,32,17,17,13,19,14,12
ROUBO DE VEÍCULO,SOBRADINHO,0,3,2,2,2,2,2,2,1,2,1,0
ROUBO EM COLETIVO,SOBRADINHO,0,0,0,1,0,0,1,1,1,0,0,0
ROUBO EM COMÉRCIO *,SOBRADINHO,0,1,0,1,0,1,0,0,1,1,1,0
ROUBO EM RESIDÊNCIA,SOBRADINHO,0,1,0,0,0,0,0,0,0,2,0,1
FURTO EM VEÍCULO,SOBRADINHO,9,9,13,5,2,7,6,4,2,7,8,7
,SOBRADINHO,36,28,32,31,27,42,26,24,18,31,24,20
TENTATIVA DE HOMICÍDIO,SOBRADINHO,3,3,0,0,0,0,0,1,3,0,0,1
TENTATIVA DE LATROCÍNIO,SOBRADINHO,0,0,1,0,0,0,0,0,0,0,0,0
ESTUPRO,SOBRADINHO,3,2,0,1,0,3,1,2,4,1,3,0
FURTO A TRANSEUNTE,SOBRADINHO,4,1,5,5,7,2,2,5,5,6,4,2
TRÁFICO DE DROGAS,SOBRADINHO,5,5,3,1,5,5,1,6,6,10,2,7
USO E PORTE DE DROGAS,SOBRADINHO,9,2,6,4,3,5,2,1,0,1,1,2
POSSE/PORTE DE ARMA,SOBRADINHO,4,2,0,1,2,4,1,3,3,7,1,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SOBRADINHO,5,9,7,5,4,3,4,3,3,0,1,4
HOMICÍDIO,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,RIACHO FUNDO,10,11,10,7,9,19,6,14,7,9,8,2
ROUBO DE VEÍCULO,RIACHO FUNDO,0,0,0,2,2,0,0,0,0,2,0,0
ROUBO EM COLETIVO,RIACHO FUNDO,0,0,0,1,0,0,1,0,0,0,0,0
ROUBO EM COMÉRCIO *,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,RIACHO FUNDO,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,RIACHO FUNDO,5,1,3,6,8,5,5,4,8,7,4,4
,RIACHO FUNDO,15,12,13,16,19,24,12,18,15,18,12,6
TENTATIVA DE HOMICÍDIO,RIACHO FUNDO,2,2,0,2,0,0,0,0,0,0,2,0
TENTATIVA DE LATROCÍNIO,RIACHO FUNDO,0,1,0,0,0,0,0,0,0,1,0,0
ESTUPRO,RIACHO FUNDO,2,0,1,1,1,0,0,2,1,1,1,0
FURTO A TRANSEUNTE,RIACHO FUNDO,2,4,1,1,1,1,0,1,0,0,1,2
TRÁFICO DE DROGAS,RIACHO FUNDO,4,1,4,0,2,8,6,7,3,7,8,6
USO E PORTE DE DROGAS,RIACHO FUNDO,5,3,10,6,7,6,5,4,1,4,1,1
POSSE/PORTE DE ARMA,RIACHO FUNDO,0,2,1,0,1,0,3,1,0,2,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,RIACHO FUNDO,4,1,3,5,2,1,1,1,1,2,2,2
HOMICÍDIO,GUARÁ,0,1,0,0,0,0,0,0,0,0,1,0
LATROCÍNIO,GUARÁ,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,GUARÁ,0,0,0,0,0,0,0,0,0,0,0,0
,GUARÁ,0,1,0,0,0,0,0,0,0,0,1,0
ROUBO A TRANSEUNTE,GUARÁ,18,29,22,36,36,26,27,26,28,22,24,16
ROUBO DE VEÍCULO,GUARÁ,2,1,2,2,2,0,0,2,2,2,0,1
ROUBO EM COLETIVO,GUARÁ,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,GUARÁ,0,0,1,3,0,2,0,2,0,1,0,0
ROUBO EM RESIDÊNCIA,GUARÁ,0,0,0,1,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,GUARÁ,36,24,27,19,30,23,16,32,23,26,15,19
,GUARÁ,56,54,52,61,68,51,43,62,53,51,39,36
TENTATIVA DE HOMICÍDIO,GUARÁ,0,3,1,2,1,0,0,0,1,0,1,2
TENTATIVA DE LATROCÍNIO,GUARÁ,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,GUARÁ,2,0,4,0,3,3,1,3,1,4,5,0
FURTO A TRANSEUNTE,GUARÁ,13,4,2,7,13,6,2,5,3,2,3,4
TRÁFICO DE DROGAS,GUARÁ,7,1,3,7,5,5,7,11,6,5,4,6
USO E PORTE DE DROGAS,GUARÁ,17,6,11,10,15,4,8,6,5,7,7,3
POSSE/PORTE DE ARMA,GUARÁ,4,2,1,0,1,0,1,1,0,1,2,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,GUARÁ,5,1,3,2,9,2,5,3,2,4,3,4
HOMICÍDIO,PLANALTINA,0,1,3,1,1,0,2,3,1,2,2,1
LATROCÍNIO,PLANALTINA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,PLANALTINA,0,0,0,0,0,0,1,0,0,0,0,0
,PLANALTINA,0,1,3,1,1,0,3,3,1,2,2,1
ROUBO A TRANSEUNTE,PLANALTINA,61,35,45,45,55,30,29,49,51,49,59,26
ROUBO DE VEÍCULO,PLANALTINA,8,1,2,7,4,2,3,1,2,3,6,2
ROUBO EM COLETIVO,PLANALTINA,2,0,0,0,5,2,0,0,5,2,0,1
ROUBO EM COMÉRCIO *,PLANALTINA,1,0,0,3,4,2,1,4,3,3,1,1
ROUBO EM RESIDÊNCIA,PLANALTINA,1,0,2,2,0,1,1,0,0,0,0,0
FURTO EM VEÍCULO,PLANALTINA,12,7,8,6,3,11,6,14,11,7,5,11
,PLANALTINA,85,43,57,63,71,48,40,68,72,64,71,41
TENTATIVA DE HOMICÍDIO,PLANALTINA,2,2,1,3,1,0,1,0,7,4,5,6
TENTATIVA DE LATROCÍNIO,PLANALTINA,1,0,0,0,0,0,0,0,0,1,0,0
ESTUPRO,PLANALTINA,5,5,5,4,6,3,1,2,2,1,3,4
FURTO A TRANSEUNTE,PLANALTINA,9,7,13,8,9,7,6,13,6,6,6,3
TRÁFICO DE DROGAS,PLANALTINA,19,17,19,13,18,22,15,27,24,18,8,17
USO E PORTE DE DROGAS,PLANALTINA,37,12,18,12,7,12,16,14,18,12,5,6
POSSE/PORTE DE ARMA,PLANALTINA,4,12,6,4,10,7,6,5,10,10,3,10
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,PLANALTINA,16,5,15,19,9,11,7,14,6,10,6,8
HOMICÍDIO,VICENTE PIRES,0,0,1,0,0,1,0,0,2,0,2,0
LATROCÍNIO,VICENTE PIRES,0,0,0,0,0,0,0,0,1,0,0,0
LESÃO CORPORAL SEG. DE MORTE,VICENTE PIRES,0,0,0,0,0,0,0,0,0,0,0,0
,VICENTE PIRES,0,0,1,0,0,1,0,0,3,0,2,0
ROUBO A TRANSEUNTE,VICENTE PIRES,11,12,14,10,8,9,12,8,13,17,7,20
ROUBO DE VEÍCULO,VICENTE PIRES,4,2,3,2,0,2,1,2,1,4,5,3
ROUBO EM COLETIVO,VICENTE PIRES,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,VICENTE PIRES,1,0,0,0,0,0,0,0,0,0,1,0
ROUBO EM RESIDÊNCIA,VICENTE PIRES,0,1,0,1,0,0,0,0,0,0,1,1
FURTO EM VEÍCULO,VICENTE PIRES,19,11,14,9,15,11,11,7,9,10,4,7
,VICENTE PIRES,35,26,31,22,23,22,24,17,23,31,18,31
TENTATIVA DE HOMICÍDIO,VICENTE PIRES,0,1,0,0,0,1,2,2,4,0,1,1
TENTATIVA DE LATROCÍNIO,VICENTE PIRES,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,VICENTE PIRES,1,2,1,2,2,1,2,2,2,2,2,0
FURTO A TRANSEUNTE,VICENTE PIRES,2,1,2,2,1,0,2,2,1,2,2,0
TRÁFICO DE DROGAS,VICENTE PIRES,4,5,6,3,2,3,5,1,6,5,2,4
USO E PORTE DE DROGAS,VICENTE PIRES,11,10,7,6,4,6,5,2,4,4,2,3
POSSE/PORTE DE ARMA,VICENTE PIRES,0,2,2,4,1,2,3,1,2,1,1,3
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,VICENTE PIRES,4,6,5,3,2,5,6,10,12,5,5,4
HOMICÍDIO,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,SUDOESTE,1,3,2,2,3,2,2,2,3,1,2,0
ROUBO DE VEÍCULO,SUDOESTE,0,0,1,0,0,0,0,0,0,0,1,0
ROUBO EM COLETIVO,SUDOESTE,1,0,0,1,0,0,0,0,1,0,0,0
ROUBO EM COMÉRCIO *,SUDOESTE,1,0,0,0,0,0,0,0,0,0,1,0
ROUBO EM RESIDÊNCIA,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,SUDOESTE,11,2,4,10,8,2,2,5,6,10,6,1
,SUDOESTE,14,5,7,13,11,4,4,7,10,11,10,1
TENTATIVA DE HOMICÍDIO,SUDOESTE,0,0,0,0,1,0,0,0,0,0,0,0
TENTATIVA DE LATROCÍNIO,SUDOESTE,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,SUDOESTE,0,0,0,0,0,0,0,0,0,1,1,0
FURTO A TRANSEUNTE,SUDOESTE,0,1,0,1,0,0,2,0,0,2,0,0
TRÁFICO DE DROGAS,SUDOESTE,0,0,0,0,0,1,2,2,1,3,0,1
USO E PORTE DE DROGAS,SUDOESTE,4,1,0,6,5,5,1,1,1,1,0,2
POSSE/PORTE DE ARMA,SUDOESTE,0,0,0,1,0,0,0,0,1,0,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SUDOESTE,0,0,1,0,1,0,0,0,1,1,0,1
HOMICÍDIO,LAGO SUL,0,0,0,0,0,0,1,0,0,0,0,0
LATROCÍNIO,LAGO SUL,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,LAGO SUL,0,0,0,0,0,0,0,0,0,0,0,0
,LAGO SUL,0,0,0,0,0,0,1,0,0,0,0,0
ROUBO A TRANSEUNTE,LAGO SUL,2,2,1,2,0,1,2,2,4,2,1,2
ROUBO DE VEÍCULO,LAGO SUL,0,0,0,0,0,0,0,0,0,3,0,0
ROUBO EM COLETIVO,LAGO SUL,0,0,1,0,0,1,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,LAGO SUL,0,0,0,0,0,0,0,0,1,0,0,0
ROUBO EM RESIDÊNCIA,LAGO SUL,0,0,0,0,0,0,0,1,0,0,1,1
FURTO EM VEÍCULO,LAGO SUL,6,3,1,6,1,0,2,4,3,1,3,3
,LAGO SUL,8,5,3,8,1,2,4,7,8,6,5,6
TENTATIVA DE HOMICÍDIO,LAGO SUL,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE LATROCÍNIO,LAGO SUL,0,0,0,0,0,0,0,0,0,0,0,1
ESTUPRO,LAGO SUL,0,1,1,0,1,1,0,0,0,1,0,0
FURTO A TRANSEUNTE,LAGO SUL,2,1,1,2,2,2,4,3,1,2,0,3
TRÁFICO DE DROGAS,LAGO SUL,1,1,1,0,0,0,0,0,0,0,0,0
USO E PORTE DE DROGAS,LAGO SUL,2,0,1,4,0,1,1,0,0,1,1,1
POSSE/PORTE DE ARMA,LAGO SUL,0,0,0,0,2,0,1,0,0,0,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,LAGO SUL,1,0,0,1,1,2,3,0,0,0,1,2
HOMICÍDIO,SCIA-ESTRUTURAL,0,0,1,1,0,1,0,3,0,1,0,4
LATROCÍNIO,SCIA-ESTRUTURAL,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SCIA-ESTRUTURAL,0,0,0,0,0,0,0,0,0,0,0,0
,SCIA-ESTRUTURAL,0,0,1,1,0,1,0,3,0,1,0,4
ROUBO A TRANSEUNTE,SCIA-ESTRUTURAL,18,13,20,15,22,14,9,16,21,18,21,8
ROUBO DE VEÍCULO,SCIA-ESTRUTURAL,0,4,2,2,5,2,2,1,2,2,0,3
ROUBO EM COLETIVO,SCIA-ESTRUTURAL,1,0,0,1,12,1,2,2,0,2,2,0
ROUBO EM COMÉRCIO *,SCIA-ESTRUTURAL,1,0,1,0,3,6,2,1,0,0,0,0
ROUBO EM RESIDÊNCIA,SCIA-ESTRUTURAL,1,0,0,0,1,1,0,0,0,0,0,0
FURTO EM VEÍCULO,SCIA-ESTRUTURAL,7,7,2,1,3,0,6,2,6,4,5,2
,SCIA-ESTRUTURAL,28,24,25,19,46,24,21,22,29,26,28,13
TENTATIVA DE HOMICÍDIO,SCIA-ESTRUTURAL,5,1,4,1,2,3,1,0,2,1,1,1
TENTATIVA DE LATROCÍNIO,SCIA-ESTRUTURAL,0,1,0,0,0,0,0,0,0,1,0,1
ESTUPRO,SCIA-ESTRUTURAL,1,2,2,2,3,0,0,5,4,2,2,1
FURTO A TRANSEUNTE,SCIA-ESTRUTURAL,3,3,0,3,0,1,2,0,3,3,1,5
TRÁFICO DE DROGAS,SCIA-ESTRUTURAL,12,6,6,10,10,11,17,11,7,9,7,10
USO E PORTE DE DROGAS,SCIA-ESTRUTURAL,25,16,19,15,18,26,10,10,9,8,7,10
POSSE/PORTE DE ARMA,SCIA-ESTRUTURAL,1,5,8,4,7,2,5,3,6,2,7,5
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SCIA-ESTRUTURAL,9,13,16,6,11,14,13,18,20,19,21,21
