NATUREZA,CIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
HOMICÍDIO,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,VARJÃO DO TORTO,0,1,0,0,0,1,2,0,0,0,0,0
ROUBO DE VEÍCULO,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COLETIVO,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,1,0,0,0
ROUBO EM RESIDÊNCIA,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,VARJÃO DO TORTO,0,1,0,2,0,0,0,0,0,0,1,1
,VARJÃO DO TORTO,0,2,0,2,0,1,2,0,1,0,1,1
TENTATIVA DE HOMICÍDIO,VARJÃO DO TORTO,0,0,0,0,0,0,0,1,1,1,0,0
TENTATIVA DE LATROCÍNIO,VARJÃO DO TORTO,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,VARJÃO DO TORTO,0,1,0,1,0,2,0,0,0,0,0,0
FURTO A TRANSEUNTE,VARJÃO DO TORTO,0,0,0,0,0,0,0,2,0,0,0,0
TRÁFICO DE DROGAS,VARJÃO DO TORTO,2,3,1,0,2,0,2,0,0,0,1,0
USO E PORTE DE DROGAS,VARJÃO DO TORTO,4,1,1,1,3,1,0,1,0,4,1,2
POSSE/PORTE DE ARMA,VARJÃO DO TORTO,1,1,0,0,1,1,0,0,0,0,3,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,VARJÃO DO TORTO,0,2,2,0,4,0,0,0,1,0,0,1
HOMICÍDIO,BRAZLÂNDIA,0,0,1,0,1,1,0,1,1,0,0,0
LATROCÍNIO,BRAZLÂNDIA,0,1,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,BRAZLÂNDIA,0,0,0,0,0,0,0,0,0,0,1,0
,BRAZLÂNDIA,0,1,1,0,1,1,0,1,1,0,1,0
ROUBO A TRANSEUNTE,BRAZLÂNDIA,9,5,5,10,6,3,5,5,4,3,2,4
ROUBO DE VEÍCULO,BRAZLÂNDIA,1,2,4,1,2,1,2,2,1,0,0,2
ROUBO EM COLETIVO,BRAZLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,BRAZLÂNDIA,0,1,0,0,0,1,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,BRAZLÂNDIA,0,0,0,1,3,0,2,0,0,0,0,0
FURTO EM VEÍCULO,BRAZLÂNDIA,5,1,5,5,5,4,3,2,3,6,2,4
,BRAZLÂNDIA,15,9,14,17,16,9,12,9,8,9,4,10
TENTATIVA DE HOMICÍDIO,BRAZLÂNDIA,0,3,1,1,2,4,2,1,4,4,4,3
TENTATIVA DE LATROCÍNIO,BRAZLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,BRAZLÂNDIA,3,4,3,5,2,3,2,3,3,2,4,2
FURTO A TRANSEUNTE,BRAZLÂNDIA,0,1,1,2,0,4,2,3,2,0,0,2
TRÁFICO DE DROGAS,BRAZLÂNDIA,6,5,3,4,9,3,5,7,2,7,4,4
USO E PORTE DE DROGAS,BRAZLÂNDIA,9,10,9,11,10,8,5,6,2,7,1,4
POSSE/PORTE DE ARMA,BRAZLÂNDIA,1,3,1,5,2,1,2,3,3,0,1,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,BRAZLÂNDIA,1,3,8,1,2,6,2,1,3,2,0,4
HOMICÍDIO,FERCAL,0,0,1,0,1,0,1,0,0,0,0,0
LATROCÍNIO,FERCAL,0,0,0,0,0,0,0,0,0,0,0,1
LESÃO CORPORAL SEG. DE MORTE,FERCAL,0,0,0,0,0,0,0,0,0,0,0,0
,FERCAL,0,0,1,0,1,0,1,0,0,0,0,1
ROUBO A TRANSEUNTE,FERCAL,1,1,3,1,0,1,0,1,2,0,1,0
ROUBO DE VEÍCULO,FERCAL,0,0,2,0,0,0,0,0,2,0,0,1
ROUBO EM COLETIVO,FERCAL,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,FERCAL,0,0,1,0,0,1,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,FERCAL,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,FERCAL,2,0,0,0,1,0,0,0,0,1,0,0
,FERCAL,3,1,6,1,1,2,0,1,4,1,1,1
TENTATIVA DE HOMICÍDIO,FERCAL,0,0,2,0,0,0,0,0,2,0,0,1
TENTATIVA DE LATROCÍNIO,FERCAL,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,FERCAL,1,0,0,0,0,1,1,1,0,0,2,0
FURTO A TRANSEUNTE,FERCAL,0,0,0,0,0,0,0,0,0,0,1,0
TRÁFICO DE DROGAS,FERCAL,0,1,0,1,0,0,0,0,0,0,0,0
USO E PORTE DE DROGAS,FERCAL,0,0,1,1,1,0,0,0,0,0,0,0
POSSE/PORTE DE ARMA,FERCAL,1,1,0,0,0,0,1,1,1,0,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,FERCAL,1,2,2,0,0,0,1,0,1,0,0,0
HOMICÍDIO,SOBRADINHO II,0,2,0,0,0,1,0,1,2,0,1,0
LATROCÍNIO,SOBRADINHO II,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SOBRADINHO II,0,0,0,0,0,0,0,0,0,0,0,0
,SOBRADINHO II,0,2,0,0,0,1,0,1,2,0,1,0
ROUBO A TRANSEUNTE,SOBRADINHO II,18,7,9,12,9,7,8,6,8,4,6,3
ROUBO DE VEÍCULO,SOBRADINHO II,2,0,1,2,0,3,1,2,0,0,1,1
ROUBO EM COLETIVO,SOBRADINHO II,1,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,SOBRADINHO II,0,1,0,0,0,0,0,0,0,1,0,0
ROUBO EM RESIDÊNCIA,SOBRADINHO II,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,SOBRADINHO II,7,2,6,1,3,1,3,2,2,0,2,1
,SOBRADINHO II,28,10,16,15,12,11,12,10,10,5,9,5
TENTATIVA DE HOMICÍDIO,SOBRADINHO II,1,0,1,1,0,0,1,1,2,3,0,0
TENTATIVA DE LATROCÍNIO,SOBRADINHO II,0,0,0,0,1,0,0,0,0,2,0,0
ESTUPRO,SOBRADINHO II,3,0,2,2,3,3,0,3,1,1,2,0
FURTO A TRANSEUNTE,SOBRADINHO II,1,4,3,2,0,1,1,1,1,5,1,3
TRÁFICO DE DROGAS,SOBRADINHO II,5,4,5,3,3,4,3,4,3,2,4,4
USO E PORTE DE DROGAS,SOBRADINHO II,5,3,4,3,3,6,4,3,4,3,6,2
POSSE/PORTE DE ARMA,SOBRADINHO II,0,1,1,3,2,2,1,3,1,1,1,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SOBRADINHO II,2,1,1,4,1,3,3,4,2,3,1,5
HOMICÍDIO,JARDIM BOTÂNICO,2,1,0,0,1,0,0,0,0,0,0,1
LATROCÍNIO,JARDIM BOTÂNICO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,JARDIM BOTÂNICO,0,0,0,0,0,0,0,0,0,0,0,0
,JARDIM BOTÂNICO,2,1,0,0,1,0,0,0,0,0,0,1
ROUBO A TRANSEUNTE,JARDIM BOTÂNICO,2,2,1,1,0,1,1,2,1,3,1,4
ROUBO DE VEÍCULO,JARDIM BOTÂNICO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COLETIVO,JARDIM BOTÂNICO,1,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,JARDIM BOTÂNICO,0,0,0,0,0,0,1,0,0,0,0,0
ROUBO EM RESIDÊNCIA,JARDIM BOTÂNICO,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,JARDIM BOTÂNICO,2,0,1,1,3,0,1,1,0,0,1,0
,JARDIM BOTÂNICO,5,2,2,2,3,1,3,3,1,3,2,4
TENTATIVA DE HOMICÍDIO,JARDIM BOTÂNICO,0,0,1,0,0,0,0,0,0,1,0,1
TENTATIVA DE LATROCÍNIO,JARDIM BOTÂNICO,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,JARDIM BOTÂNICO,0,1,0,2,1,1,0,1,3,0,1,1
FURTO A TRANSEUNTE,JARDIM BOTÂNICO,0,0,0,1,1,0,0,1,0,0,0,0
TRÁFICO DE DROGAS,JARDIM BOTÂNICO,3,1,4,2,3,1,3,1,1,2,1,1
USO E PORTE DE DROGAS,JARDIM BOTÂNICO,2,0,3,2,1,1,1,1,1,0,0,2
POSSE/PORTE DE ARMA,JARDIM BOTÂNICO,2,0,0,3,2,0,0,0,1,0,0,3
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,JARDIM BOTÂNICO,0,0,0,2,0,0,2,0,0,0,0,3
HOMICÍDIO,SÃO SEBASTIÃO,0,1,0,0,0,2,4,1,0,1,0,0
LATROCÍNIO,SÃO SEBASTIÃO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SÃO SEBASTIÃO,0,0,0,0,0,0,0,0,0,0,0,0
,SÃO SEBASTIÃO,0,1,0,0,0,2,4,1,0,1,0,0
ROUBO A TRANSEUNTE,SÃO SEBASTIÃO,29,18,35,33,26,30,23,26,38,15,25,17
ROUBO DE VEÍCULO,SÃO SEBASTIÃO,0,0,1,3,0,0,2,2,2,1,0,3
ROUBO EM COLETIVO,SÃO SEBASTIÃO,0,0,1,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,SÃO SEBASTIÃO,1,1,1,3,2,2,0,1,1,0,1,2
ROUBO EM RESIDÊNCIA,SÃO SEBASTIÃO,3,0,0,1,0,0,0,0,3,1,1,1
FURTO EM VEÍCULO,SÃO SEBASTIÃO,13,9,4,5,7,1,4,1,2,2,5,3
,SÃO SEBASTIÃO,46,28,42,45,35,33,29,30,46,19,32,26
TENTATIVA DE HOMICÍDIO,SÃO SEBASTIÃO,2,2,4,6,3,1,1,4,5,1,3,1
TENTATIVA DE LATROCÍNIO,SÃO SEBASTIÃO,0,1,1,2,0,0,0,0,0,0,0,0
ESTUPRO,SÃO SEBASTIÃO,3,4,4,6,8,7,4,6,4,3,2,3
FURTO A TRANSEUNTE,SÃO SEBASTIÃO,5,7,2,5,0,3,6,2,3,2,5,1
TRÁFICO DE DROGAS,SÃO SEBASTIÃO,6,4,10,7,8,5,3,5,12,8,2,3
USO E PORTE DE DROGAS,SÃO SEBASTIÃO,16,9,6,10,6,9,4,3,8,5,3,6
POSSE/PORTE DE ARMA,SÃO SEBASTIÃO,8,6,5,4,4,6,5,6,8,7,3,6
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SÃO SEBASTIÃO,4,4,3,4,4,3,4,8,8,12,8,5
HOMICÍDIO,CEILÂNDIA,5,1,3,3,3,2,3,2,5,3,1,3
LATROCÍNIO,CEILÂNDIA,0,1,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,CEILÂNDIA,0,1,0,0,0,0,0,0,0,0,0,0
,CEILÂNDIA,5,3,3,3,3,2,3,2,5,3,1,3
ROUBO A TRANSEUNTE,CEILÂNDIA,156,178,196,200,193,193,178,198,173,180,187,153
ROUBO DE VEÍCULO,CEILÂNDIA,11,11,14,17,23,14,12,16,20,16,13,12
ROUBO EM COLETIVO,CEILÂNDIA,4,3,3,3,0,0,5,3,2,1,4,2
ROUBO EM COMÉRCIO *,CEILÂNDIA,8,7,9,3,2,6,10,3,2,7,1,2
ROUBO EM RESIDÊNCIA,CEILÂNDIA,0,1,0,2,2,2,1,3,0,1,2,2
FURTO EM VEÍCULO,CEILÂNDIA,53,40,43,42,57,70,61,64,60,45,43,66
,CEILÂNDIA,232,240,265,267,277,285,267,287,257,250,250,237
TENTATIVA DE HOMICÍDIO,CEILÂNDIA,9,3,3,5,8,4,7,10,4,12,5,15
TENTATIVA DE LATROCÍNIO,CEILÂNDIA,0,0,1,0,1,2,1,1,0,3,1,0
ESTUPRO,CEILÂNDIA,12,8,11,6,20,7,16,5,18,16,9,4
FURTO A TRANSEUNTE,CEILÂNDIA,41,25,43,40,26,34,25,36,20,23,50,28
TRÁFICO DE DROGAS,CEILÂNDIA,39,23,35,46,36,55,46,39,29,31,28,40
USO E PORTE DE DROGAS,CEILÂNDIA,46,43,38,45,55,31,23,16,16,19,18,23
POSSE/PORTE DE ARMA,CEILÂNDIA,17,6,13,14,14,10,10,9,8,12,8,17
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,CEILÂNDIA,34,21,33,27,44,28,32,28,27,25,25,28
HOMICÍDIO,PARANOÁ,1,1,1,0,1,0,0,2,0,0,0,0
LATROCÍNIO,PARANOÁ,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,PARANOÁ,0,0,0,0,0,0,0,0,0,0,0,0
,PARANOÁ,1,1,1,0,1,0,0,2,0,0,0,0
ROUBO A TRANSEUNTE,PARANOÁ,23,31,41,65,38,44,29,48,36,36,28,30
ROUBO DE VEÍCULO,PARANOÁ,0,1,3,1,2,1,0,1,4,1,1,0
ROUBO EM COLETIVO,PARANOÁ,0,0,0,0,1,1,0,0,0,0,1,0
ROUBO EM COMÉRCIO *,PARANOÁ,0,2,4,3,0,1,0,3,0,2,11,4
ROUBO EM RESIDÊNCIA,PARANOÁ,1,0,0,1,1,0,0,1,1,0,1,1
FURTO EM VEÍCULO,PARANOÁ,6,2,9,13,5,4,11,6,11,2,9,5
,PARANOÁ,30,36,57,83,47,51,40,59,52,41,51,40
TENTATIVA DE HOMICÍDIO,PARANOÁ,2,1,1,0,2,2,3,2,2,1,4,2
TENTATIVA DE LATROCÍNIO,PARANOÁ,0,1,0,0,0,1,2,0,1,0,0,0
ESTUPRO,PARANOÁ,1,5,1,5,3,4,3,5,0,2,5,7
FURTO A TRANSEUNTE,PARANOÁ,3,15,2,14,9,7,15,4,11,4,4,8
TRÁFICO DE DROGAS,PARANOÁ,5,6,4,8,8,7,5,6,15,9,3,4
USO E PORTE DE DROGAS,PARANOÁ,8,14,11,6,3,7,3,1,9,4,6,4
POSSE/PORTE DE ARMA,PARANOÁ,6,6,5,4,2,4,2,6,4,1,2,3
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,PARANOÁ,7,3,6,3,3,2,4,3,2,7,6,3
HOMICÍDIO,RECANTO DAS EMAS,2,1,0,3,1,0,1,1,1,1,2,0
LATROCÍNIO,RECANTO DAS EMAS,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,RECANTO DAS EMAS,0,0,0,0,0,0,0,0,0,0,0,0
,RECANTO DAS EMAS,2,1,0,3,1,0,1,1,1,1,2,0
ROUBO A TRANSEUNTE,RECANTO DAS EMAS,42,51,41,50,29,53,59,50,28,42,42,42
ROUBO DE VEÍCULO,RECANTO DAS EMAS,4,8,3,6,6,1,4,8,6,4,6,4
ROUBO EM COLETIVO,RECANTO DAS EMAS,3,0,3,2,2,0,0,0,1,0,2,1
ROUBO EM COMÉRCIO *,RECANTO DAS EMAS,4,4,2,2,0,4,2,6,3,1,0,3
ROUBO EM RESIDÊNCIA,RECANTO DAS EMAS,1,2,5,1,0,0,1,1,1,2,0,0
FURTO EM VEÍCULO,RECANTO DAS EMAS,12,4,8,6,13,2,9,8,8,6,11,7
,RECANTO DAS EMAS,66,69,62,67,50,60,75,73,47,55,61,57
TENTATIVA DE HOMICÍDIO,RECANTO DAS EMAS,6,7,6,5,1,3,2,5,7,6,3,6
TENTATIVA DE LATROCÍNIO,RECANTO DAS EMAS,0,1,0,0,1,0,0,0,0,2,0,0
ESTUPRO,RECANTO DAS EMAS,9,2,7,4,6,9,5,5,10,5,6,1
FURTO A TRANSEUNTE,RECANTO DAS EMAS,6,5,6,6,3,6,3,2,4,6,6,3
TRÁFICO DE DROGAS,RECANTO DAS EMAS,1,8,6,4,7,13,5,5,7,7,9,6
USO E PORTE DE DROGAS,RECANTO DAS EMAS,18,37,24,19,5,13,7,5,5,3,5,5
POSSE/PORTE DE ARMA,RECANTO DAS EMAS,1,3,8,6,4,6,3,7,7,6,4,9
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,RECANTO DAS EMAS,17,17,18,20,19,20,20,15,22,16,14,17
HOMICÍDIO,SANTA MARIA,2,0,1,0,1,2,2,0,0,1,1,2
LATROCÍNIO,SANTA MARIA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SANTA MARIA,0,0,0,0,0,0,0,0,1,0,0,0
,SANTA MARIA,2,0,1,0,1,2,2,0,1,1,1,2
ROUBO A TRANSEUNTE,SANTA MARIA,60,46,48,53,58,42,46,76,55,45,61,39
ROUBO DE VEÍCULO,SANTA MARIA,7,6,3,5,1,1,2,5,5,8,1,9
ROUBO EM COLETIVO,SANTA MARIA,0,0,1,5,12,0,1,0,1,2,2,0
ROUBO EM COMÉRCIO *,SANTA MARIA,4,1,10,1,5,0,3,2,0,1,3,3
ROUBO EM RESIDÊNCIA,SANTA MARIA,0,0,1,0,0,0,0,0,1,0,0,1
FURTO EM VEÍCULO,SANTA MARIA,6,8,6,4,7,9,4,8,5,6,8,8
,SANTA MARIA,77,61,69,68,83,52,56,91,67,62,75,60
TENTATIVA DE HOMICÍDIO,SANTA MARIA,3,3,8,3,1,4,2,3,3,6,0,6
TENTATIVA DE LATROCÍNIO,SANTA MARIA,0,0,1,0,0,0,0,0,0,1,0,1
ESTUPRO,SANTA MARIA,6,0,4,4,3,6,2,6,8,2,3,2
FURTO A TRANSEUNTE,SANTA MARIA,7,3,2,4,3,6,2,7,3,5,5,3
TRÁFICO DE DROGAS,SANTA MARIA,8,4,9,16,5,6,2,4,6,5,7,11
USO E PORTE DE DROGAS,SANTA MARIA,11,11,8,14,9,9,8,10,5,5,3,7
POSSE/PORTE DE ARMA,SANTA MARIA,4,4,3,3,4,4,3,2,1,5,2,5
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SANTA MARIA,8,7,10,10,11,6,8,7,11,13,6,8
HOMICÍDIO,BRASILIA,0,1,1,0,0,1,1,0,1,1,2,0
LATROCÍNIO,BRASILIA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,BRASILIA,0,0,0,0,0,1,0,0,0,0,0,0
,BRASILIA,0,1,1,0,0,2,1,0,1,1,2,0
ROUBO A TRANSEUNTE,BRASILIA,63,93,78,102,118,79,81,82,85,73,79,58
ROUBO DE VEÍCULO,BRASILIA,1,3,5,4,3,0,3,1,1,6,4,1
ROUBO EM COLETIVO,BRASILIA,3,0,2,1,2,1,2,3,0,3,0,0
ROUBO EM COMÉRCIO *,BRASILIA,6,2,2,1,2,2,5,6,2,2,2,0
ROUBO EM RESIDÊNCIA,BRASILIA,0,0,0,0,1,1,0,0,0,0,0,1
FURTO EM VEÍCULO,BRASILIA,246,210,231,228,216,166,166,212,280,270,202,145
,BRASILIA,319,308,318,336,342,249,257,304,368,354,287,205
TENTATIVA DE HOMICÍDIO,BRASILIA,0,2,2,4,1,3,4,1,1,2,2,0
TENTATIVA DE LATROCÍNIO,BRASILIA,0,0,1,0,1,2,0,0,1,0,0,2
ESTUPRO,BRASILIA,4,7,3,3,6,5,5,2,7,2,4,4
FURTO A TRANSEUNTE,BRASILIA,38,67,44,62,44,36,62,46,39,39,43,34
TRÁFICO DE DROGAS,BRASILIA,32,41,26,27,15,19,25,25,30,21,31,20
