NATUREZA,CIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
USO E PORTE DE DROGAS,BRASILIA,63,63,61,49,42,58,29,15,16,10,18,40
POSSE/PORTE DE ARMA,BRASILIA,2,3,2,2,2,2,0,4,0,0,1,2
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,BRASILIA,25,27,13,11,25,16,17,23,12,20,8,16
HOMICÍDIO,SOL NASCENTE,1,1,2,1,1,0,2,0,2,1,0,0
LATROCÍNIO,SOL NASCENTE,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,SOL NASCENTE,0,0,0,0,0,0,0,0,0,0,0,0
,SOL NASCENTE,1,1,2,1,1,0,2,0,2,1,0,0
ROUBO A TRANSEUNTE,SOL NASCENTE,19,12,21,22,20,22,21,18,18,16,15,9
ROUBO DE VEÍCULO,SOL NASCENTE,0,1,5,3,2,5,3,3,2,1,4,3
ROUBO EM COLETIVO,SOL NASCENTE,0,0,0,1,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,SOL NASCENTE,1,2,1,1,1,1,0,0,2,0,1,0
ROUBO EM RESIDÊNCIA,SOL NASCENTE,0,1,4,0,2,0,1,1,1,4,0,0
FURTO EM VEÍCULO,SOL NASCENTE,3,3,5,2,4,3,3,6,1,3,4,3
,SOL NASCENTE,23,19,36,29,29,31,28,28,24,24,24,15
TENTATIVA DE HOMICÍDIO,SOL NASCENTE,3,5,1,4,4,2,1,3,2,6,1,3
TENTATIVA DE LATROCÍNIO,SOL NASCENTE,0,0,1,0,1,0,1,0,0,0,0,0
ESTUPRO,SOL NASCENTE,1,1,3,3,5,4,0,4,4,1,3,5
FURTO A TRANSEUNTE,SOL NASCENTE,2,3,3,1,2,0,4,0,2,1,1,1
TRÁFICO DE DROGAS,SOL NASCENTE,3,7,5,6,4,9,11,0,5,10,7,4
USO E PORTE DE DROGAS,SOL NASCENTE,6,5,6,7,5,7,5,3,2,6,9,8
POSSE/PORTE DE ARMA,SOL NASCENTE,6,3,3,6,7,4,5,1,3,5,2,4
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,SOL NASCENTE,20,7,11,18,10,8,11,12,11,7,12,12
HOMICÍDIO,NÚCLEO BANDEIRANTE,0,1,0,0,0,0,0,0,0,0,0,1
LATROCÍNIO,NÚCLEO BANDEIRANTE,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,NÚCLEO BANDEIRANTE,0,0,0,0,0,0,0,0,0,0,0,0
,NÚCLEO BANDEIRANTE,0,1,0,0,0,0,0,0,0,0,0,1
ROUBO A TRANSEUNTE,NÚCLEO BANDEIRANTE,6,11,8,5,5,7,5,5,12,9,11,8
ROUBO DE VEÍCULO,NÚCLEO BANDEIRANTE,1,0,0,1,3,0,1,0,0,0,1,1
ROUBO EM COLETIVO,NÚCLEO BANDEIRANTE,0,0,0,0,2,2,6,2,0,1,0,0
ROUBO EM COMÉRCIO *,NÚCLEO BANDEIRANTE,0,2,0,0,0,0,1,1,1,1,1,1
ROUBO EM RESIDÊNCIA,NÚCLEO BANDEIRANTE,0,0,0,0,0,0,0,1,0,0,0,0
FURTO EM VEÍCULO,NÚCLEO BANDEIRANTE,17,7,4,11,10,6,4,8,17,9,9,7
,NÚCLEO BANDEIRANTE,24,20,12,17,20,15,17,17,30,20,22,17
TENTATIVA DE HOMICÍDIO,NÚCLEO BANDEIRANTE,0,1,0,1,0,0,0,0,0,0,0,1
TENTATIVA DE LATROCÍNIO,NÚCLEO BANDEIRANTE,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,NÚCLEO BANDEIRANTE,0,1,1,0,1,0,1,0,1,0,0,1
FURTO A TRANSEUNTE,NÚCLEO BANDEIRANTE,1,3,3,0,2,2,1,2,1,2,1,3
TRÁFICO DE DROGAS,NÚCLEO BANDEIRANTE,6,0,1,0,1,0,2,1,0,0,3,0
USO E PORTE DE DROGAS,NÚCLEO BANDEIRANTE,3,1,2,2,0,2,1,2,0,0,0,4
POSSE/PORTE DE ARMA,NÚCLEO BANDEIRANTE,0,0,0,1,1,1,1,0,0,0,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,NÚCLEO BANDEIRANTE,6,1,3,2,1,0,3,1,1,3,1,3
HOMICÍDIO,ÁGUAS CLARAS,1,0,0,0,1,0,0,0,0,0,0,0
LATROCÍNIO,ÁGUAS CLARAS,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,ÁGUAS CLARAS,0,0,0,0,0,0,0,0,0,0,0,0
,ÁGUAS CLARAS,1,0,0,0,1,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,ÁGUAS CLARAS,10,14,14,14,17,22,16,18,14,18,16,14
ROUBO DE VEÍCULO,ÁGUAS CLARAS,0,0,3,3,0,2,1,0,3,0,4,2
ROUBO EM COLETIVO,ÁGUAS CLARAS,0,0,0,0,0,0,0,1,0,0,0,0
ROUBO EM COMÉRCIO *,ÁGUAS CLARAS,0,0,1,2,0,0,0,0,2,2,1,1
ROUBO EM RESIDÊNCIA,ÁGUAS CLARAS,0,0,0,0,0,0,0,1,1,0,0,0
FURTO EM VEÍCULO,ÁGUAS CLARAS,50,26,31,50,44,24,24,28,26,22,22,12
,ÁGUAS CLARAS,60,40,49,69,61,48,41,48,46,42,43,29
TENTATIVA DE HOMICÍDIO,ÁGUAS CLARAS,0,0,3,0,1,1,2,0,0,1,0,0
TENTATIVA DE LATROCÍNIO,ÁGUAS CLARAS,1,0,0,0,0,0,0,0,0,0,0,1
ESTUPRO,ÁGUAS CLARAS,1,1,2,4,3,1,2,1,1,0,1,1
FURTO A TRANSEUNTE,ÁGUAS CLARAS,3,2,4,3,3,5,4,2,3,4,2,2
TRÁFICO DE DROGAS,ÁGUAS CLARAS,1,1,5,5,2,9,1,2,5,4,3,3
USO E PORTE DE DROGAS,ÁGUAS CLARAS,4,9,11,9,11,7,4,1,2,4,1,8
POSSE/PORTE DE ARMA,ÁGUAS CLARAS,1,1,2,1,1,2,1,1,0,0,1,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,ÁGUAS CLARAS,2,3,5,2,4,3,2,6,1,3,5,4
HOMICÍDIO,ITAPOÃ,1,0,0,1,2,2,1,1,1,0,0,1
LATROCÍNIO,ITAPOÃ,0,0,0,0,0,0,1,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,ITAPOÃ,0,0,0,0,0,0,0,0,0,0,0,0
,ITAPOÃ,1,0,0,1,2,2,2,1,1,0,0,1
ROUBO A TRANSEUNTE,ITAPOÃ,21,33,31,35,46,22,26,33,28,25,22,22
ROUBO DE VEÍCULO,ITAPOÃ,2,2,2,3,4,0,3,2,1,3,2,3
ROUBO EM COLETIVO,ITAPOÃ,0,0,0,1,0,2,1,0,0,0,0,0
ROUBO EM COMÉRCIO *,ITAPOÃ,1,1,3,0,0,0,1,0,1,1,0,1
ROUBO EM RESIDÊNCIA,ITAPOÃ,1,2,1,1,1,0,0,2,1,0,1,0
FURTO EM VEÍCULO,ITAPOÃ,2,2,3,4,4,0,2,3,6,6,3,3
,ITAPOÃ,27,40,40,44,55,24,33,40,37,35,28,29
TENTATIVA DE HOMICÍDIO,ITAPOÃ,2,5,1,5,0,3,2,4,3,5,1,1
TENTATIVA DE LATROCÍNIO,ITAPOÃ,0,0,0,0,0,2,0,0,0,0,2,0
ESTUPRO,ITAPOÃ,4,5,1,3,6,3,3,1,1,3,3,1
FURTO A TRANSEUNTE,ITAPOÃ,3,5,6,6,3,3,4,3,5,3,1,1
TRÁFICO DE DROGAS,ITAPOÃ,9,5,4,4,3,5,14,13,5,8,3,6
USO E PORTE DE DROGAS,ITAPOÃ,6,3,7,4,1,5,4,5,2,3,4,3
POSSE/PORTE DE ARMA,ITAPOÃ,5,2,2,2,3,6,4,4,2,4,1,2
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,ITAPOÃ,3,3,3,4,6,4,7,3,5,6,4,5
HOMICÍDIO,GAMA,1,0,2,1,1,0,1,2,1,2,1,0
LATROCÍNIO,GAMA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,GAMA,0,0,0,0,0,0,0,1,0,0,0,0
,GAMA,1,0,2,1,1,0,1,3,1,2,1,0
ROUBO A TRANSEUNTE,GAMA,25,55,50,52,40,33,26,33,45,32,37,38
ROUBO DE VEÍCULO,GAMA,5,2,4,8,4,5,1,7,6,1,7,2
ROUBO EM COLETIVO,GAMA,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,GAMA,0,3,0,2,1,0,1,2,0,0,2,2
ROUBO EM RESIDÊNCIA,GAMA,1,1,2,1,0,0,0,1,0,1,1,2
FURTO EM VEÍCULO,GAMA,23,28,28,33,11,17,12,14,12,20,8,10
,GAMA,54,89,84,96,56,55,40,57,63,54,55,54
TENTATIVA DE HOMICÍDIO,GAMA,5,3,2,0,2,1,3,1,2,3,1,1
TENTATIVA DE LATROCÍNIO,GAMA,2,0,0,0,0,0,0,2,0,0,0,0
ESTUPRO,GAMA,5,4,3,4,4,6,1,3,1,4,2,3
FURTO A TRANSEUNTE,GAMA,4,5,8,4,4,8,7,4,5,5,7,3
TRÁFICO DE DROGAS,GAMA,13,14,5,10,9,15,12,5,11,12,10,6
USO E PORTE DE DROGAS,GAMA,14,15,11,13,9,12,9,8,8,6,10,9
POSSE/PORTE DE ARMA,GAMA,5,7,9,2,6,4,7,3,5,3,1,4
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,GAMA,15,5,10,10,15,9,4,7,4,8,8,7
HOMICÍDIO,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,ARNIQUEIRA,6,8,4,2,6,5,2,2,1,4,3,1
ROUBO DE VEÍCULO,ARNIQUEIRA,1,1,2,1,0,0,0,0,0,0,0,1
ROUBO EM COLETIVO,ARNIQUEIRA,0,1,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,ARNIQUEIRA,1,0,0,0,0,0,0,0,0,1,1,1
ROUBO EM RESIDÊNCIA,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,ARNIQUEIRA,3,7,2,2,6,2,1,2,3,1,1,0
,ARNIQUEIRA,11,17,8,5,12,7,3,4,4,6,5,3
TENTATIVA DE HOMICÍDIO,ARNIQUEIRA,1,2,1,1,0,0,0,2,1,1,0,0
TENTATIVA DE LATROCÍNIO,ARNIQUEIRA,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,ARNIQUEIRA,0,1,0,1,0,1,0,1,1,0,0,0
FURTO A TRANSEUNTE,ARNIQUEIRA,2,1,0,1,0,0,1,0,0,0,0,1
TRÁFICO DE DROGAS,ARNIQUEIRA,0,2,1,2,1,2,0,1,1,0,3,0
USO E PORTE DE DROGAS,ARNIQUEIRA,3,6,2,1,0,1,1,0,1,1,0,0
POSSE/PORTE DE ARMA,ARNIQUEIRA,0,1,1,0,0,0,1,2,0,0,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,ARNIQUEIRA,4,4,4,1,7,2,0,2,3,0,1,1
HOMICÍDIO,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,CRUZEIRO,4,4,2,1,2,2,0,2,3,0,2,1
ROUBO DE VEÍCULO,CRUZEIRO,0,0,0,1,0,0,0,0,0,0,0,0
ROUBO EM COLETIVO,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,CRUZEIRO,1,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,CRUZEIRO,6,3,6,5,2,2,3,5,3,9,4,6
,CRUZEIRO,11,7,8,7,4,4,3,7,6,9,6,7
TENTATIVA DE HOMICÍDIO,CRUZEIRO,0,0,0,0,0,0,0,1,0,0,0,1
TENTATIVA DE LATROCÍNIO,CRUZEIRO,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,CRUZEIRO,0,0,0,1,0,0,0,0,0,0,1,1
FURTO A TRANSEUNTE,CRUZEIRO,0,1,1,2,0,3,0,0,1,1,1,2
TRÁFICO DE DROGAS,CRUZEIRO,2,0,1,0,1,3,3,5,2,0,3,1
USO E PORTE DE DROGAS,CRUZEIRO,2,0,3,0,6,6,3,1,2,2,2,2
POSSE/PORTE DE ARMA,CRUZEIRO,0,0,0,0,0,0,0,0,0,1,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,CRUZEIRO,2,2,0,0,4,1,0,4,1,0,0,2
HOMICÍDIO,LAGO NORTE,0,0,1,0,0,0,0,0,0,0,0,0
LATROCÍNIO,LAGO NORTE,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,LAGO NORTE,0,0,0,0,0,0,0,0,0,0,0,0
,LAGO NORTE,0,0,1,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,LAGO NORTE,0,3,3,1,3,2,4,4,3,2,10,2
ROUBO DE VEÍCULO,LAGO NORTE,1,0,0,1,3,0,0,2,1,0,0,0
ROUBO EM COLETIVO,LAGO NORTE,0,0,0,0,0,1,0,0,0,0,0,0
ROUBO EM COMÉRCIO *,LAGO NORTE,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,LAGO NORTE,0,2,0,2,0,0,0,2,2,0,1,0
FURTO EM VEÍCULO,LAGO NORTE,3,2,2,4,12,5,6,7,5,6,2,4
,LAGO NORTE,4,7,5,8,18,8,10,15,11,8,13,6
TENTATIVA DE HOMICÍDIO,LAGO NORTE,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE LATROCÍNIO,LAGO NORTE,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,LAGO NORTE,1,1,0,1,0,0,2,0,2,0,0,0
FURTO A TRANSEUNTE,LAGO NORTE,0,0,0,1,1,0,0,0,1,2,0,0
TRÁFICO DE DROGAS,LAGO NORTE,0,0,1,1,0,1,1,4,0,2,1,0
USO E PORTE DE DROGAS,LAGO NORTE,0,0,0,0,1,2,1,1,1,0,1,1
POSSE/PORTE DE ARMA,LAGO NORTE,0,1,0,0,1,0,1,2,0,1,0,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,LAGO NORTE,1,3,2,1,4,0,3,3,1,1,0,2
HOMICÍDIO,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A TRANSEUNTE,CANDANGOLÂNDIA,1,4,0,3,2,4,1,4,2,2,0,2
ROUBO DE VEÍCULO,CANDANGOLÂNDIA,0,0,0,0,0,0,0,1,0,0,0,0
ROUBO EM COLETIVO,CANDANGOLÂNDIA,0,1,0,0,0,0,1,0,0,0,0,0
ROUBO EM COMÉRCIO *,CANDANGOLÂNDIA,0,0,0,0,0,0,0,1,0,0,2,0
ROUBO EM RESIDÊNCIA,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,CANDANGOLÂNDIA,0,0,1,0,0,0,1,0,0,1,0,0
,CANDANGOLÂNDIA,1,5,1,3,2,4,3,6,2,3,2,2
TENTATIVA DE HOMICÍDIO,CANDANGOLÂNDIA,0,0,1,0,0,0,0,0,0,0,0,0
TENTATIVA DE LATROCÍNIO,CANDANGOLÂNDIA,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,CANDANGOLÂNDIA,1,0,1,0,0,1,0,1,1,0,0,1
FURTO A TRANSEUNTE,CANDANGOLÂNDIA,2,1,0,0,0,0,1,1,1,1,1,0
TRÁFICO DE DROGAS,CANDANGOLÂNDIA,1,1,0,0,0,0,0,3,1,2,1,0
USO E PORTE DE DROGAS,CANDANGOLÂNDIA,1,0,0,2,3,1,1,0,0,0,0,0
POSSE/PORTE DE ARMA,CANDANGOLÂNDIA,1,0,0,0,0,0,0,0,0,0,0,1
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,CANDANGOLÂNDIA,0,2,0,1,1,1,1,3,2,1,1,0
HOMICÍDIO,PARK WAY,0,0,0,0,0,0,0,0,0,0,1,0
LATROCÍNIO,PARK WAY,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEG. DE MORTE,PARK WAY,0,0,0,0,0,0,0,0,0,0,0,0
,PARK WAY,0,0,0,0,0,0,0,0,0,0,1,0
ROUBO A TRANSEUNTE,PARK WAY,2,2,0,1,1,0,1,0,1,1,2,0
ROUBO DE VEÍCULO,PARK WAY,0,0,0,0,0,0,0,1,0,0,0,1
ROUBO EM COLETIVO,PARK WAY,0,0,0,0,0,0,1,0,0,0,1,0
ROUBO EM COMÉRCIO *,PARK WAY,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO EM RESIDÊNCIA,PARK WAY,0,1,1,0,0,0,0,0,0,0,0,0
FURTO EM VEÍCULO,PARK WAY,0,4,1,1,2,0,0,1,1,1,0,2
,PARK WAY,2,7,2,2,3,0,2,2,2,2,3,3
TENTATIVA DE HOMICÍDIO,PARK WAY,0,0,0,0,2,1,0,1,0,0,0,0
TENTATIVA DE LATROCÍNIO,PARK WAY,0,0,0,0,0,0,0,0,0,0,0,0
ESTUPRO,PARK WAY,1,1,0,0,0,1,1,0,0,0,0,0
FURTO A TRANSEUNTE,PARK WAY,1,0,1,0,1,0,0,0,0,0,0,0
TRÁFICO DE DROGAS,PARK WAY,0,1,0,0,1,0,0,0,0,0,0,0
USO E PORTE DE DROGAS,PARK WAY,1,1,2,0,1,0,0,0,0,2,0,1
POSSE/PORTE DE ARMA,PARK WAY,1,0,0,0,0,0,0,0,0,1,0,0
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,PARK WAY,1,0,1,0,2,1,0,1,1,1,0,5
HOMICÍDIO,TAGUATINGA,2,0,1,1,0,1,2,1,0,2,1,0
LATROCÍNIO,TAGUATINGA,0,0,0,0,0,0,0,0,0,0,1,1
LESÃO CORPORAL SEG. DE MORTE,TAGUATINGA,1,0,0,0,0,0,0,0,1,0,0,0
,TAGUATINGA,3,0,1,1,0,1,2,1,1,2,2,1
ROUBO A TRANSEUNTE,TAGUATINGA,75,95,98,97,89,93,84,73,74,100,90,91
ROUBO DE VEÍCULO,TAGUATINGA,12,11,12,10,24,9,5,8,22,17,5,7
ROUBO EM COLETIVO,TAGUATINGA,0,2,2,0,3,2,0,2,1,3,1,2
ROUBO EM COMÉRCIO *,TAGUATINGA,2,1,3,3,1,4,2,1,2,0,2,0
ROUBO EM RESIDÊNCIA,TAGUATINGA,0,1,0,1,1,0,0,1,1,1,0,1
FURTO EM VEÍCULO,TAGUATINGA,54,56,81,95,81,83,69,61,72,71,67,59
,TAGUATINGA,143,166,196,206,199,191,160,146,172,192,165,160
TENTATIVA DE HOMICÍDIO,TAGUATINGA,4,2,0,2,2,3,3,3,1,5,3,3
TENTATIVA DE LATROCÍNIO,TAGUATINGA,2,0,0,1,0,0,0,1,0,1,2,2
ESTUPRO,TAGUATINGA,3,8,4,2,2,8,5,3,9,5,5,2
FURTO A TRANSEUNTE,TAGUATINGA,28,22,23,26,35,22,20,20,18,21,23,38
TRÁFICO DE DROGAS,TAGUATINGA,15,17,17,17,14,22,20,17,22,17,23,16
USO E PORTE DE DROGAS,TAGUATINGA,24,24,27,30,32,39,17,18,12,12,18,10
POSSE/PORTE DE ARMA,TAGUATINGA,3,6,3,10,1,4,9,3,5,4,4,5
LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO,TAGUATINGA,12,7,15,17,19,22,30,8,17,15,15,13